GCP PSOE,You are creating a sensitive data classification baseline for your organization's security operations. You need to detect organization-specific identifiers such as employee IDs and internal project codes that follow a specific pattern alongside standard PII. Which approach should you use with Cloud DLP?,Configure hotword rules on the built-in PERSON_NAME infoType to increase likelihood when employee ID patterns appear nearby.,"Create a stored infoType in BigQuery containing all existing employee IDs and project codes, and reference it in every inspection request.",Use only built-in infoTypes like GENERIC_ID and adjust the likelihood threshold to capture organization-specific patterns automatically.,Create an inspection template with both built-in infoTypes for standard PII and custom infoType detectors using regex patterns for your organization-specific identifiers.,4,"Inspection templates provide a reusable configuration that can include both built-in infoTypes and custom infoType detectors. Custom regex detectors allow you to define patterns that match organization-specific identifiers, ensuring consistent classification across all scanning operations. Reference: https://cloud.google.com/sensitive-data-protection/docs/creating-templates-inspect"
GCP PSOE,"Your security team is using Security Command Center Enterprise and notices that many low-severity Security Health Analytics findings are cluttering their case queue, preventing analysts from focusing on critical issues. You need to implement a solution that automatically prevents these low-severity findings from appearing in cases while ensuring they are still logged for compliance purposes. What should you do?","Configure dynamic mute rules to mute low-severity findings, which prevents them from appearing in cases while maintaining audit logs.",Configure the SCC Enterprise connector to filter out low-severity findings during ingestion.,Disable the Security Health Analytics detectors that generate low-severity findings to stop case creation entirely.,Delete the low-severity cases manually from the case queue as they appear to keep the queue manageable.,1,"Dynamic mute rules automatically mute current and future findings that match specified criteria. When findings are muted, they are hidden from cases and the default view but continue to be logged for audit and compliance purposes. Dynamic mute rules are the recommended approach for controlling finding volume. Reference: https://cloud.google.com/security-command-center/docs/how-to-mute-findings"
GCP PSOE,"Your organization wants to continuously monitor running GKE workloads for container images that violate security policies after initial deployment, including images deployed via breakglass during incident response. What should you configure?",Configure Binary Authorization enforcement mode to ENFORCED_BLOCK_AND_AUDIT_LOG on all clusters to monitor running workloads.,"Enable Binary Authorization continuous validation (CV) with check-based platform policies and configure checks for trusted directories, image freshness, and vulnerabilities.",Configure Security Command Center Container Threat Detection to monitor for policy violations in running containers.,Enable Artifact Analysis automatic scanning on all Artifact Registry repositories and configure Pub/Sub notifications for new vulnerabilities.,2,"CV with check-based platform policies periodically monitors Pods running on GKE to ensure their associated container images continue to conform to specified policies. Unlike enforcement which only validates at deploy time, CV continues to regularly log policy-violating Pods, including those deployed using breakglass. Reference: https://cloud.google.com/binary-authorization/docs/overview-cv"
GCP PSOE,Your threat hunting team needs to detect when external users are added to highly-privileged Google Groups that have sensitive IAM roles assigned. This activity could indicate privilege escalation. You need to configure the appropriate log sources and query approach. What should you do?,Create a SQL query in Log Analytics that joins Admin Activity logs with Google Workspace logs using the group email as the correlation key.,Monitor only SetIamPolicy calls in Admin Activity logs since they contain the complete list of group members receiving new permissions.,"Enable Google Workspace log sharing with Google Cloud, query Admin Activity audit logs for IAM role grants to groups, and correlate with Google Workspace logs for group membership changes.",Query Data Access audit logs for GetIamPolicy calls and examine the response field to identify all groups with privileged roles and their current members.,3,"Cloud Audit Logs record IAM role grants to groups but do not contain information on individual group members. By sharing Google Workspace logs with Google Cloud, you can correlate group membership changes with the sensitive roles assigned to those groups to detect privilege escalation through group manipulation. Reference: https://cloud.google.com/security-command-center/docs/concepts-event-threat-detection-overview"
GCP PSOE,Your security team needs to provide administrators with SSH access to Linux VMs that do not have public IP addresses. You want to implement a context-aware access solution that eliminates the need for bastion hosts or VPN connections while still enforcing identity-based access controls. What should you do?,"Configure a Cloud NAT gateway for the subnet containing the VMs and grant administrators the Compute Instance Admin role, then use standard SSH clients to connect through the NAT.","Enable Private Google Access on the subnet and configure IAP to forward SSH traffic through the private.googleapis.com endpoint, then assign the Compute OS Login role to administrators.","Enable IAP TCP forwarding and grant administrators the IAP-Secured Tunnel User role on the target VMs, then configure firewall rules to allow ingress from the IAP IP range 35.235.240.0/20 on port 22.","Deploy an IAP connector in the VPC network and configure the VMs to register with the connector, then grant administrators access through the IAP connector's web interface.",3,"IAP TCP forwarding allows SSH access to VMs without public IP addresses by tunneling traffic through IAP. Users need the IAP-Secured Tunnel User role to create tunnels, and firewall rules must allow traffic from IAP's IP range (35.235.240.0/20) to reach the SSH port. Reference: https://cloud.google.com/iap/docs/using-tcp-forwarding"
GCP PSOE,"Platform operations""You are configuring a Google Security Operations (SecOps) SOAR playbook for automated malware response. The playbook needs to enrich file hash entities using VirusTotal, make decisions based on the enrichment results, and quarantine files if they are malicious. Sensitive actions like quarantine should require human approval before execution. How should you configure the playbook actions?","Configure both actions as Automatic with Time to respond deadlines, and use the If previous action fails flow to skip quarantine if the deadline expires.",Configure all actions as Automatic and use the Expression Builder to prevent quarantine execution when VirusTotal returns non-malicious results.,"Configure the VirusTotal enrichment action as Automatic, add a Condition flow based on the enrichment JSON result, and set the quarantine action to Manual with assignment to a SOC role.","Configure the VirusTotal action as Manual for accuracy verification, add a Multi-Choice Question flow for the analyst, and set quarantine to Automatic for fast response.",3,"Playbook actions can be configured as Automatic or Manual. Enrichment actions that gather data should run automatically. The Condition flow allows branching based on previous action results (like VirusTotal scores). Sensitive actions like quarantine should be set to Manual and assigned to a user or SOC role, which pauses the playbook until human approval. Reference: https://cloud.google.com/chronicle/docs/soar/respond/working-with-playbooks/using-actions-in-playbooks"
GCP PSOE,You have enabled Event Threat Detection for your Google Cloud organization but notice that some threat categories are not generating findings. You want to maximize the threat detection capabilities of Event Threat Detection. Which logs should you review to ensure they are enabled?,Only Admin Activity audit logs need to be enabled because Event Threat Detection primarily relies on these logs for all threat detection capabilities.,Google Workspace logs must be enabled at the project level because Event Threat Detection requires these logs for detecting identity-based threats.,"All logs are enabled automatically when Event Threat Detection is activated, and no additional log configuration is required to maximize detection coverage.","Data access audit logs, Cloud DNS logs, and VPC Flow Logs should be reviewed because some of these logs that Event Threat Detection scans are disabled by default and must be explicitly enabled.",4,"Event Threat Detection scans specific logs to detect threats, and some logs like data access audit logs and VPC Flow Logs are turned off by default. Admin Activity audit logs are always on and scanned automatically, but other log types require explicit enablement. Reference: https://cloud.google.com/security-command-center/docs/concepts-event-threat-detection-overview"
GCP PSOE,Your incident response team suspects lateral movement within your GKE cluster after detecting suspicious activity on a compromised Pod. You need to analyze VPC Flow Logs to trace the network connections made by Pods within the cluster. You have enabled intranode visibility for the GKE cluster. What information should you use from VPC Flow Logs to correlate network flows with specific Pods?,"Use the GKE metadata annotations in VPC Flow Logs that include Pod name, namespace, and cluster information to map flows to specific workloads.",Use the source and destination VM instance names from VPC Flow Logs to identify which GKE nodes hosted the communicating Pods.,Export VPC Flow Logs to BigQuery and join with Kubernetes API audit logs using timestamp correlation to determine which Pods were active during each flow.,Query the source and destination port numbers from VPC Flow Logs and match them against known service ports in your GKE Services configuration.,1,"When intranode visibility is enabled for GKE, VPC Flow Logs include GKE metadata annotations that contain details about the source and destination endpoints including Pod name, namespace, and cluster information. These annotations enable correlation of network flows with specific Kubernetes workloads for lateral movement analysis. Reference: https://cloud.google.com/vpc/docs/about-flow-logs-records"
GCP PSOE,Your security team needs to create an automated threat hunting pipeline where SCC Event Threat Detection findings trigger a Cloud Function via Pub/Sub to search for related IOCs in historical logs. You must configure SCC to publish findings to the Pub/Sub topic. Which component should you configure to enable this integration?,Create a SCC notification configuration with a filter for Event Threat Detection findings that publishes to the Pub/Sub topic.,Configure an Eventarc trigger on the Cloud Function to directly receive SCC findings without using Pub/Sub.,Enable SCC streaming export directly to the Cloud Function endpoint URL.,Create a Cloud Logging sink with a filter for SCC findings that routes to a Cloud Function trigger.,1,"Security Command Center notifications enable findings to be sent to a Pub/Sub topic based on filter criteria. You can filter by source, category, or severity to target specific finding types like Event Threat Detection findings for automated threat hunting workflows. Reference: https://cloud.google.com/security-command-center/docs/how-to-notifications"
GCP PSOE,"Your detection engineering team has identified that Web Security Scanner managed scans are detecting XSS and SQL injection vulnerabilities in your production applications. However, you need to scan authenticated areas of your web applications that require user login. What should you do to improve detection coverage?",Configure Web Security Scanner custom scans with Google Account authentication or custom authentication credentials for the applications requiring authenticated scanning.,Enable Cloud Identity-Aware Proxy for your applications and configure managed scans to pass through IAP authentication automatically.,Create service accounts with appropriate IAM roles and configure managed scans to use service account impersonation for authenticated scanning.,Modify the managed scan settings to include authentication credentials for each application endpoint.,1,"Custom scans support authentication methods including Google Account authentication, allowing the scanner to access authenticated areas of web applications. Managed scans send GET-only requests and don't use authentication, so custom scans are required for authenticated scanning. Reference: https://cloud.google.com/security-command-center/docs/how-to-web-security-scanner-custom-scans"
GCP PSOE,"You are analyzing Cloud Asset Inventory data exported to BigQuery to identify all Compute Engine instances across your organization. When writing SQL queries against the exported data, how should you reference the Compute Engine instance asset type in the table name?",compute_googleapis_com_Instance,compute.googleapis.com/Instance,ComputeInstance,google.compute.Instance,1,"When Cloud Asset Inventory exports data to BigQuery, asset type names have periods and slashes replaced with underscores. The asset type compute.googleapis.com/Instance becomes compute_googleapis_com_Instance as the BigQuery table name. Reference: https://cloud.google.com/asset-inventory/docs/query-assets"
GCP PSOE,You are configuring Container Threat Detection for a production GKE cluster that runs a CI/CD system with significant file I/O operations. The security team wants to enable file monitoring detectors to detect access or modification to critical system files. You need to ensure the detectors are enabled while minimizing performance impact on workloads. What should you do?,Evaluate the performance impact of file monitoring detectors on a non-production workload before enabling them in production since these detectors are disabled by default.,Enable all Container Threat Detection modules immediately since file monitoring detectors have minimal performance impact on modern GKE clusters.,Deploy a separate dedicated GKE cluster specifically for file monitoring detection to isolate the performance impact from your CI/CD workloads.,Configure Cloud Monitoring alerts to track file operations instead of enabling Container Threat Detection file monitoring since it provides lower overhead.,1,Container Threat Detection file monitoring detectors are disabled by default due to potential performance degradation on workloads with significant file I/O like CI/CD systems. Google recommends evaluating the impact on any workload before enabling these detectors in production environments. Reference: https://cloud.google.com/security-command-center/docs/concepts-container-threat-detection-overview
GCP PSOE,You are configuring Cloud Logging for security analysis and need to enable analysts to join log data with external threat intelligence datasets stored in BigQuery. The analysts should be able to compare URLs found in logs against a BigQuery table containing known malicious URLs. What configuration should you implement?,Use Log Analytics SQL queries with the EXTERNAL_QUERY function to access the threat intelligence dataset during analysis.,Upgrade the log bucket to use Log Analytics and create a linked BigQuery dataset to enable cross-dataset queries.,Configure a log sink to export logs directly to BigQuery and manually configure table partitioning for the exported logs.,Create a scheduled Dataflow pipeline to extract URLs from logs and match them against the threat intelligence dataset.,2,"Creating a linked BigQuery dataset on a Log Analytics-upgraded bucket allows BigQuery to read log data and enables joining log data with other BigQuery datasets, such as external threat intelligence data containing malicious URLs. Reference: https://cloud.google.com/logging/docs/analyze/query-linked-dataset"
GCP PSOE,Your security team needs a Cloud Monitoring dashboard that displays Security Command Center vulnerability findings grouped by resource type. The dashboard should show a table widget listing the top 10 resource types with the most active findings. How should you configure this?,"Export SCC findings to Cloud Storage in JSON format, create a scheduled Cloud Function to aggregate findings by resource type, and write the results as custom metrics.","Create a user-defined log-based metric with resource_type as a label extracted from SCC finding logs, then add a TimeSeriesTable widget to your dashboard with appropriate grouping and sorting.",Configure a scorecard widget in the Cloud Monitoring dashboard that queries the securitycenter.googleapis.com/findings metric directly from the SCC API.,Use Monitoring Query Language (MQL) to directly query Security Command Center findings by resource type and display results in a table widget.,2,"User-defined log-based metrics can include labels extracted from log entry fields, such as resource_type. The TimeSeriesTable widget in Cloud Monitoring can display this data grouped by the label and sorted to show top values. Reference: https://cloud.google.com/logging/docs/logs-based-metrics"
GCP PSOE,Your organization has experienced a security incident and you need to preserve Cloud Audit Logs for forensic investigation. The legal team requires that the logs be retained for 7 years to meet regulatory compliance requirements. The logs are currently stored in the _Default log bucket with the default 30-day retention. What should you do to meet the legal team's requirements?,Extend the retention period of the _Default log bucket to 2555 days and enable CMEK encryption on the bucket to protect the evidence.,"Configure a log sink to export all audit logs to BigQuery with a dataset retention policy of 7 years, then use scheduled queries to archive the data monthly.",Modify the _Required log bucket retention period to 2555 days since Cloud Audit Logs are automatically stored there with compliance-grade protection.,"Create a user-defined log bucket with a custom retention period of 2555 days, configure a log sink to route audit logs to the new bucket, and apply a CMEK for additional encryption protection.",4,Cloud Logging allows you to configure retention periods between 1 day and 3650 days on user-defined log buckets. Creating a dedicated bucket for forensic logs with a 7-year (2555 days) retention period ensures compliance. Using CMEK provides an additional layer of encryption control for sensitive evidence. Reference: https://cloud.google.com/logging/docs/buckets
GCP PSOE,"You are deploying VPC Service Controls in a production environment that contains critical workloads. Before enforcing the perimeter, you want to identify which legitimate requests would be blocked without disrupting current operations. What should you do?","Create the service perimeter in enforced mode with broad access levels, then gradually restrict access levels based on observed traffic patterns.","Create the service perimeter in dry run mode, monitor the policy violation logs in Cloud Logging, and progressively refine the configuration before switching to enforced mode.","Apply the service perimeter to only non-critical projects first, monitor for any issues, then expand to critical projects after validation.","Create duplicate projects in a test environment, apply the perimeter in enforced mode to the test projects, and replicate the configuration to production after testing.",2,Dry run mode logs violations as though the perimeters are enforced but does not prevent access to restricted services. This allows you to understand the effect of enabling VPC Service Controls and identify any issues before enforcement. Using dry run mode before switching to enforced mode is recommended as a best practice. Reference: https://cloud.google.com/vpc-service-controls/docs/dry-run-mode
GCP PSOE,You are configuring Cloud Monitoring to track SLO compliance for your organization's incident response API. The security team needs to create a dashboard that displays real-time SLO performance data and wants to understand the different time-series selectors available. Which time-series selector should you use to display the current ratio of good requests to total requests during a specific alignment period?,Use the select_slo_health time-series selector to retrieve the ratio of good requests to total requests during the alignment period.,Use the select_slo_counts time-series selector to display the absolute number of good and bad requests during the alignment period.,Use the select_slo_burn_rate time-series selector to calculate how quickly the error budget is being consumed relative to the sustainable failure rate.,Use the select_slo_compliance time-series selector to retrieve the ratio of good units to total units since the start of the compliance period.,1,"The select_slo_health time-series selector answers the question 'During a given alignment period, what was the ratio of good requests to total requests?' This provides real-time visibility into service performance where a value of 1 indicates all requests were good. Reference: https://cloud.google.com/stackdriver/docs/solutions/slo-monitoring/api/timeseries-selectors"
GCP PSOE,Your security team wants to detect and alert on a high-severity pattern where an unusually large number of failed authentication attempts occur against service accounts within a 10-minute window. You need to configure an alerting mechanism that counts these events and triggers when they exceed a threshold. Which approach should you use?,"Create a counter-type log-based metric with a filter matching authentication failure events, then configure a metric-based alerting policy with a threshold condition.",Create a log-based alerting policy that triggers on each individual authentication failure event and set the minimum time between notifications to 10 minutes.,Configure a log sink to export authentication logs to BigQuery and create a scheduled query that alerts when failures exceed the threshold.,Create a distribution-type log-based metric to aggregate the authentication failures and configure an alerting policy based on the mean value.,1,"Counter-type log-based metrics are designed to count log entries matching a filter. Combined with a metric-based alerting policy, you can set thresholds to detect when the count exceeds acceptable levels within a rolling window, which is ideal for detecting patterns of repeated security events. Reference: https://cloud.google.com/logging/docs/logs-based-metrics/counter-metrics"
GCP PSOE,Your security team requires security-related logs from all projects in your organization to be exported to a centralized BigQuery dataset for threat analysis. The logs must be available for querying with optimal performance and cost efficiency. You need to configure log routing to meet these requirements. What should you do?,Create project-level sinks with partitioned tables in each project and use BigQuery federated queries to join the distributed datasets.,Create project-level sinks in each project with date-sharded tables enabled and route logs to separate BigQuery datasets in each project.,Create an organization-level aggregated sink with partitioned tables enabled and route logs to a centralized BigQuery dataset in a dedicated security project.,Create an organization-level aggregated sink and route logs to a linked BigQuery dataset created from a Log Analytics-enabled log bucket.,3,Aggregated sinks at the organization level collect logs from all child projects and route them to a single destination. Partitioned tables provide better query performance and cost efficiency compared to date-sharded tables by maintaining a single schema and metadata set. Reference: https://cloud.google.com/logging/docs/export/aggregated_sinks and https://cloud.google.com/logging/docs/export/bigquery
GCP PSOE,"Threat hunting""Your organization uses Log Analytics in Cloud Logging to run SQL queries for threat hunting. You need to join your Cloud Logging data with external threat intelligence feeds stored in a separate BigQuery dataset. What should you do to enable this analysis?","Export logs from Cloud Logging to Cloud Storage in JSON format, then load both the logs and threat intelligence data into BigQuery for querying.","Upgrade the log bucket to use Log Analytics, and create a linked BigQuery dataset for the log bucket to enable BigQuery to query the log data and join it with other datasets.",Configure a log sink to route logs directly to the linked BigQuery dataset containing your threat intelligence data for automatic correlation.,Create a separate Cloud Logging log bucket for the threat intelligence data and use Log Analytics to join the two log buckets together.,2,"Creating a linked BigQuery dataset allows you to query log data stored in Cloud Logging buckets using BigQuery SQL, which enables JOINs with other BigQuery datasets including threat intelligence feeds. This approach maintains log storage in Cloud Logging while enabling advanced analytics. Reference: https://cloud.google.com/logging/docs/analyze/query-linked-dataset"
GCP PSOE,"You are configuring Event Threat Detection in Security Command Center for an organization. After enabling the service, your team notices that certain threat categories are not generating findings even though suspicious activities are occurring. You want to ensure all relevant detectors are working. What should you verify?","Verify that the Event Threat Detection API is enabled in each project where you want threat detection, as the service must be activated individually at the project level.","Verify that custom modules have been created for each threat category, as Event Threat Detection only uses custom modules and has no built-in detection capabilities.","Verify that the required Cloud Logging logs are enabled, as some logs that Event Threat Detection scans are turned off by default and must be explicitly enabled before detectors can generate findings.",Verify that Google Threat Intelligence has been connected through the Security Command Center integration settings to enable threat feeds for detection modules.,3,"Event Threat Detection generates findings by scanning specific logs, and some of these logs are turned off by default. For example, Data Access audit logs for many services are disabled by default. You must enable the relevant logs before Event Threat Detection can scan them and generate findings. Reference: https://cloud.google.com/security-command-center/docs/how-to-use-event-threat-detection"
GCP PSOE,You are building a Looker Studio dashboard to track security operations KPIs using Security Command Center findings exported to BigQuery. The security team needs to visualize the mean time to remediate (MTTR) for critical findings. The BigQuery table contains event_time and state_change_time columns that track when findings are created and when their state changes to INACTIVE. You need to create a metric that calculates the average remediation time. What should you do?,Use the comparison metric feature in Looker Studio to compare event_time against state_change_time and display the percentage difference.,"Export the findings data from Looker Studio to Google Sheets, calculate MTTR using spreadsheet formulas, then reimport the results as a new data source.","Create a calculated field in the Looker Studio data source using a formula that calculates the date difference between state_change_time and event_time, then aggregate using the AVG function.","Write a SQL query in BigQuery that pre-calculates MTTR as a new column, then connect Looker Studio to the modified table without using calculated fields.",3,"Calculated fields in Looker Studio let you create new metrics derived from your data. Using date functions to compute the time difference between finding creation and remediation, then averaging the results, provides an accurate MTTR calculation. Creating this at the data source level allows reuse across multiple charts. Reference: https://cloud.google.com/looker/docs/studio/about-calculated-fields"
GCP PSOE,Your security operations team wants to create a custom metric in Cloud Monitoring to track the number of failed authentication attempts across your application. The metric will be used in alerting policies to detect potential brute-force attacks. Which metric type prefix should you use when creating this user-defined metric?,security.googleapis.com/,monitoring.googleapis.com/,compute.googleapis.com/,custom.googleapis.com/,4,"Custom.googleapis.com/ is one of the allowable prefixes for user-defined metrics in Cloud Monitoring. When you create a user-defined metric, you define a string identifier that represents the metric type, and this string must use a prefix that marks it as a user-defined metric. Reference: https://cloud.google.com/monitoring/custom-metrics"
GCP PSOE,You are setting up centralized log storage for incident response purposes across your Google Cloud organization. You need to configure Cloud Logging to retain audit logs for 2 years in a central project while ensuring that log deletion is prevented until the retention period expires. Which combination of actions should you take?,Configure the _Required log bucket in the central project with a 730-day retention and add a project lien.,Create a Cloud Storage sink at the organization level and enable Object Versioning with lifecycle rules to retain all versions for 2 years.,"Create an organization-level aggregated sink routing to a user-defined log bucket with a 730-day retention period, then lock the log bucket.",Modify the _Default sink in each project to route logs to a central BigQuery dataset with a 2-year partition expiration.,3,An organization-level aggregated sink with the includeChildren option routes logs from all projects in the organization to a central log bucket. Setting a custom retention period of 730 days (2 years) and locking the bucket prevents log deletion until retention is fulfilled. Reference: https://cloud.google.com/logging/docs/export/aggregated_sinks and https://cloud.google.com/logging/docs/buckets
GCP PSOE,Your organization needs to perform historical threat hunting against Google Cloud logs using a list of malicious IP addresses from your threat intelligence provider. You need to set up a solution that enables SQL-based analysis across six months of Cloud Audit Logs data with minimum operational overhead. What should you do?,Configure Cloud Logging to export logs to Cloud Storage and use BigQuery external tables to query the exported JSON files for IOC matches.,Create a log bucket with Log Analytics enabled and create a linked BigQuery dataset to query logs using SQL and join with an IOC reference table.,"Create a Cloud Logging sink to export logs to a BigQuery dataset, then configure scheduled queries to periodically compare against IOC lists.",Export logs directly to Google Security Operations (SecOps) and use the SIEM search functionality to query for the malicious IP addresses.,2,Upgrading a log bucket to use Log Analytics and creating a linked BigQuery dataset provides a read-only BigQuery interface to query logs using SQL. This allows you to join log data with IOC reference tables for threat hunting without managing a separate data pipeline. Reference: https://cloud.google.com/logging/docs/log-analytics
GCP PSOE,Your security team is receiving a high volume of Security Health Analytics findings from development and test projects that do not require the same security controls as production environments. You need to implement a solution that automatically suppresses these findings while maintaining audit records and allowing for future review. Which approach should you use?,Create dynamic mute rules with filters that target findings from development and test projects based on project labels or names.,Add security marks to all assets in development projects using the allow_FINDING_TYPE:true format for each detector.,Disable Security Health Analytics service entirely for development and test projects in the SCC settings.,Create static mute rules combined with dynamic mute rules to cover both existing and new findings comprehensively.,1,"Dynamic mute rules automatically mute both existing and new findings that match your filter criteria. They maintain audit records while hiding findings from default views, and they can automatically unmute findings if the filter criteria no longer match. This is the recommended approach for managing finding volume. Reference: https://cloud.google.com/security-command-center/docs/how-to-mute-findings"
GCP PSOE,Your organization needs to build automated weekly compliance reports that analyze audit logs across multiple Google Cloud projects. The reports must join Cloud Audit Logs data with business metadata stored in BigQuery tables. You want to use Log Analytics for SQL-based analysis while minimizing data duplication. What should you do?,Configure Log Analytics on the log bucket and use the Log Analytics page exclusively to query and export results to BigQuery for joining.,Create an organization-level aggregated sink to BigQuery and schedule a Cloud Function to merge the data with business metadata tables.,"Route audit logs directly to a writeable BigQuery dataset using a log sink, then create views that join with business metadata tables.",Upgrade the log bucket to use Log Analytics and create a linked BigQuery dataset to join log data with existing BigQuery tables.,4,A linked BigQuery dataset allows BigQuery to read data stored in a Log Analytics-enabled log bucket without data duplication. This setup enables SQL-based querying and joining with other BigQuery datasets for compliance reports. Reference: https://cloud.google.com/logging/docs/analyze/query-linked-dataset
GCP PSOE,Your organization subscribes to Google Threat Intelligence (GTI) and wants to proactively search for indicators from emerging threat campaigns across the security telemetry already ingested in Google Security Operations. A GTI report has identified several new malicious domains and file hashes associated with an APT group targeting your industry. What is the most effective approach to hunt for these indicators across your historical data?,Use the Google SecOps search feature with natural language queries to manually search for each domain and hash individually across the available time range.,"Create a YARA-L detection rule that references the IOCs from the GTI report, then run a retrohunt against your 12-month data retention window to identify any historical matches.",Export all 12 months of ingested data to BigQuery and run SQL queries to search for the specific domains and hashes in the exported logs.,Add the IOCs to a reference list in Google SecOps and configure Applied Threat Intelligence to automatically match them against incoming logs in real-time only.,2,"Retrohunt allows you to apply YARA-L rules against existing historical data in Google SecOps. With 12-month hot data retention by default, you can search for newly published IOCs across an entire year of telemetry to identify if your organization was previously exposed to the threat before the IOCs became known. Reference: https://cloud.google.com/chronicle/docs/detection/run-rule-historical-data"
GCP PSOE,Your organization has deployed Log Analytics on an upgraded log bucket and wants to analyze audit logs to detect potential privilege escalation attempts through IAM changes. You need to write a SQL query to identify suspicious patterns over the past 7 days. Which approach should you use to query the audit logs in Log Analytics?,Run the query against the analytics_view table format and configure auto-export to Looker Studio for visualization of the privilege escalation patterns.,Export logs to BigQuery using a sink and run SQL queries against the exported dataset with scheduled queries to detect privilege escalation.,Use the time-range selector to set 'Last 7 days' and write a SQL query against the log view using the project_ID.region.bucket_ID.view_ID table format to filter protoPayload for IAM-related methodNames.,Create a saved query that uses the TIMESTAMP_SUB function in the WHERE clause to filter the last 7 days and query the _Required bucket directly for all audit log types.,3,Log Analytics allows you to query log views using SQL with the table name format project_ID.region.bucket_ID.view_ID. The time-range selector is recommended for setting the time range rather than hardcoding timestamps in the WHERE clause. IAM privilege escalation can be detected by analyzing Admin Activity audit logs for IAM-related operations. Reference: https://cloud.google.com/logging/docs/analyze/query-and-view
GCP PSOE,You are performing threat hunting in your Google Cloud environment using Cloud Logging. You suspect a potential privilege escalation attack where an attacker may have granted themselves elevated IAM roles. Which query filter should you use in Logs Explorer to identify SetIamPolicy operations that added new role bindings?,logName='projects/PROJECT_ID/logs/cloudaudit.googleapis.com/system_event' AND protoPayload.methodName='SetIamPolicy' AND protoPayload.serviceData.policyDelta.bindingDeltas.action='ADD',logName='projects/PROJECT_ID/logs/cloudaudit.googleapis.com/activity' AND protoPayload.methodName='GetIamPolicy' AND protoPayload.serviceData.policyDelta.bindingDeltas.action='ADD',logName='projects/PROJECT_ID/logs/cloudaudit.googleapis.com/data_access' AND protoPayload.methodName='SetIamPolicy' AND protoPayload.serviceData.policyDelta.bindingDeltas.action='ADD',logName='projects/PROJECT_ID/logs/cloudaudit.googleapis.com/activity' AND protoPayload.methodName='SetIamPolicy' AND protoPayload.serviceData.policyDelta.bindingDeltas.action='ADD',4,"Admin Activity audit logs capture SetIamPolicy operations, the methodName field identifies the specific IAM operation, and the bindingDeltas.action field with 'ADD' reveals when new role bindings were added, which is a key indicator of privilege escalation. Reference: https://cloud.google.com/logging/docs/audit/understanding-audit-logs"
GCP PSOE,Your detection engineering team has identified that Web Security Scanner found a SERVER_SIDE_REQUEST_FORGERY vulnerability in a production application. You need to implement detection rules in Google SecOps to identify active exploitation attempts against this vulnerability. What detection approach should you implement?,Enable managed scans with increased frequency to continuously monitor for new SSRF exploitation attempts in real time.,Deploy Cloud IDS sensors in the same VPC and configure rules to match the specific SSRF payload patterns from the WSS finding.,Configure Event Threat Detection custom detectors to automatically block all traffic to the affected application endpoint.,Create YARA-L rules that correlate WSS SSRF findings with Cloud Audit Logs showing metadata service access attempts from the vulnerable application.,4,"Server-Side Request Forgery (SSRF) attacks often target the Google Cloud metadata service to retrieve sensitive data like service account credentials. By correlating WSS findings with audit logs showing metadata service access patterns from the affected application, you can detect active exploitation attempts. Reference: https://cloud.google.com/security-command-center/docs/how-to-remediate-web-security-scanner-findings"
GCP PSOE,"Platform operations""Your organization uses Google Security Operations (SecOps) SOAR and you are developing a new phishing response playbook. You need to test all conditional branches of the playbook without affecting live production cases or triggering actions against external third-party APIs. What should you do?","Disable the playbook, manually create test cases, and run the playbook against each case individually in production mode.","Export the playbook to a staging environment, configure separate integration instances, and test with live alerts from the connector.","Clone the playbook, set all actions to Manual mode, and execute each step one by one while reviewing results before proceeding.","Enable the Playbook Simulator, ingest an alert as a test case, and use Pin Results to insert mock data that forces different branch paths.",4,"The Playbook Simulator allows testing in a pre-production environment without impacting live data, and the Pin Results feature prevents repeated calls to third-party APIs. By inserting different simulation data, you can force the playbook to take specific branches and test comprehensive coverage. Reference: https://cloud.google.com/chronicle/docs/soar/respond/working-with-playbooks/working-with-playbook-simulator"
GCP PSOE,You are configuring Access Transparency for your Google Cloud organization to track privileged access patterns from Google personnel. Your compliance team requires visibility into Access Transparency logs while restricting access to only authorized security analysts. What should you do?,Create a custom IAM role with logging.logEntries.list permission only.,Assign the Private Logs Viewer role to authorized security analysts for viewing Access Transparency logs.,Configure organization-level Logs Explorer permissions for all security team members.,Route Access Transparency logs to a separate project and grant access there.,2,"After configuring Access Transparency, you can set controls for who can access the Access Transparency logs by assigning a user or group the Private Logs Viewer role. This provides appropriate access control for sensitive transparency data. Reference: https://cloud.google.com/assured-workloads/access-transparency/docs/reading-logs"
