GCP PSOE,Your organization is deploying a new security-sensitive application on GKE and wants maximum workload isolation using GKE Sandbox. The security team also wants to enable Container Threat Detection to monitor for runtime threats. What should you advise the team regarding this configuration?,Container Threat Detection is not compatible with GKE Sandbox and must be disabled on clusters where you want GKE Sandbox deployed for workload isolation.,Deploy Container Threat Detection in passive monitoring mode which bypasses the kernel instrumentation requirement and relies solely on log analysis.,Enable both features simultaneously and configure Container Threat Detection to use the GKE Sandbox API for collecting behavioral telemetry from sandboxed workloads.,Configure Container Threat Detection at the node pool level and GKE Sandbox at the pod level to allow both features to coexist on the same cluster.,1,"Container Threat Detection requires access to kernel-level behavior in the guest kernel to detect threats. GKE Sandbox uses gVisor to provide an additional layer of defense by intercepting and handling system calls in userspace, which prevents Container Threat Detection from accessing the kernel data it needs. The features are mutually exclusive. Reference: https://cloud.google.com/security-command-center/docs/how-to-use-container-threat-detection"
GCP PSOE,"Your organization has deployed Google Security Operations (SecOps) to perform threat hunting across your multi-cloud environment that includes Google Cloud, AWS, and Azure. You receive intelligence about a newly discovered threat actor that has been active for the past six months. You need to search for indicators of compromise (IOCs) associated with this threat actor across your historical security telemetry. Which approach should you use?",Use UDM Search to query the last 90 days of events and export results to BigQuery for extended historical analysis beyond the search limit.,Create a YARA-L rule that matches the IOCs and run a retrohunt against 12 months of historical data to identify any past matches.,Configure curated detections to automatically match the new IOCs in real-time and rely on future alerts to identify compromised assets.,Export all raw logs to Cloud Storage and use BigQuery to perform pattern matching queries across the full retention period.,2,Google SecOps retains 12 months of hot data by default and retrohunts enable searching historical data using detection rules. This approach allows comprehensive scanning of historical telemetry against newly discovered IOCs associated with the threat actor. Reference: https://cloud.google.com/chronicle/docs/detection/run-rule-historical-data
GCP PSOE,Your threat hunting team wants to create a custom Event Threat Detection module to monitor for connections to malicious domains identified in recent threat intelligence reports. You need to configure the module using the gcloud CLI. What information must be included in the JSON template for the Configurable Bad Domain custom module?,A YARA-L rule definition specifying domain matching conditions and a correlation window for detecting repeated connections.,A CEL expression defining the domain matching logic and a resource_types array specifying which Google Cloud resources to monitor.,"A metadata section containing severity, description, and recommendation fields, along with a domains list specifying the malicious domains to monitor.",A detection_rules section with regex patterns for domain matching and a threshold configuration for alert frequency tuning.,3,"The JSON template for Configurable Bad Domain custom modules requires a metadata section that defines severity (LOW, MEDIUM, HIGH, or CRITICAL), description, and recommendation for remediation. It also requires the domains parameter listing the web domains to watch for in Cloud DNS Logs. Reference: https://cloud.google.com/security-command-center/docs/use-custom-modules-etd"
GCP PSOE,"You are configuring security alerting for your Google Cloud environment. You need to be notified immediately when a human user accesses the security key of a service account, as this indicates potential credential compromise. Which Cloud Logging alerting approach should you use?",Create a user-defined log-based counter metric that counts CreateServiceAccountKey events and configure a threshold-based alert when count exceeds zero.,Create a log-based alerting policy with a filter matching the CreateServiceAccountKey method in Admin Activity audit logs.,Use the Logs Explorer to create a saved query for service account key creation and manually review results each hour.,Configure a SQL-based alerting policy in Log Analytics with a 5-minute lookback window that queries for service account key creation events.,2,"Log-based alerting policies are designed for catching security-related events in individual log entries, such as when a human user accesses a service account key. Log-based alerting policies use the LogMatch condition type and can include data from the log entry in notifications. Reference: https://cloud.google.com/logging/docs/alerting/log-based-alerts"
GCP PSOE,"Your organization runs critical workloads on GKE clusters and wants to enable Container Threat Detection to monitor for file-based attacks such as modifications to PAM configuration files and sensitive file access. However, you are concerned about potential performance impacts on workloads with high file I/O. What should you consider when configuring Container Threat Detection?",File monitoring detectors are enabled by default with Container Threat Detection. Disable them on clusters with high file I/O workloads to prevent performance degradation.,Container Threat Detection file monitoring is only available through GKE Sandbox and requires enabling that feature first on clusters before file detectors can be activated.,Container Threat Detection has no performance impact on workloads. Enable all detectors including file monitoring without any performance evaluation required.,File monitoring detectors are disabled by default in Container Threat Detection. Enable them selectively and evaluate performance impact on workloads before deploying in production.,4,Container Threat Detection file monitoring detectors that monitor access or modification to critical system files are disabled by default to avoid unexpected performance impacts on high file I/O workloads like CI/CD systems. Organizations should evaluate the impact before enabling these detectors. Reference: https://cloud.google.com/security-command-center/docs/concepts-container-threat-detection-overview
GCP PSOE,Your security team needs to view the historical state of cloud assets from 30 days ago to investigate a potential security incident. You want to retrieve a point-in-time snapshot of asset configurations. Which Cloud Asset Inventory feature should you use?,Query the Cloud Audit Logs for all asset modifications in the past 30 days and reconstruct the asset state from the change events.,Configure a Cloud Asset Inventory feed to replay historical Pub/Sub messages from the past 30 days using message retention settings.,Enable versioning on the Cloud Asset Inventory export destination bucket and retrieve the asset file version from 30 days ago.,"Use the export or list assets API with the snapshot-time parameter set to the desired historical timestamp, which supports up to 35 days in the past.",4,"Cloud Asset Inventory maintains asset history for up to 35 days. When using export or list operations, you can specify a snapshot-time parameter to retrieve asset state at a specific point in time within this window. Reference: https://cloud.google.com/asset-inventory/docs/asset-inventory-overview"
GCP PSOE,You are investigating a multi-stage attack using Google Security Operations (SecOps) and need to correlate authentication failures with subsequent suspicious process executions from the same host within a 10-minute window. Which approach best supports this investigation requirement?,Use the sliding window feature with the 'after' keyword to check for process executions that occur before authentication failures.,Write a multi-event YARA-L rule using the match section with a 10-minute time window and correlate events using the principal.hostname field.,Configure an outcome variable to set severity based on the count of authentication failures without time-based correlation.,"Create separate single-event rules for authentication failures and process executions, then manually correlate results in a dashboard.",2,"Multi-event YARA-L rules allow correlation across different event types using match variables and time windows. By joining on principal.hostname and specifying a 10-minute window in the match section, you can detect the sequence of authentication failures followed by suspicious process executions on the same host. Reference: https://cloud.google.com/chronicle/docs/detection/yara-l-2-0-overview"
GCP PSOE,Your organization uses Security Command Center Enterprise with integrated case management. A case containing multiple Security Health Analytics vulnerability findings has a mix of HIGH and MEDIUM severity findings. The security team needs to understand how the case priority is determined. What describes how Security Command Center sets case priority?,Case priority is set manually by the security analyst during initial triage and remains static throughout the case lifecycle.,Case priority is determined by the first finding ingested into the case and does not change regardless of subsequent findings added.,"Case priority is calculated as an average of all finding severities within the case, rounded to the nearest severity level.","Case priority is automatically set based on the highest finding severity among all findings in the case, and updates dynamically if the severity changes.",4,"Case priority is based on the highest finding severity in the case. When the finding severity changes, Security Command Center automatically updates the case priority to match the highest severity property among all findings in a case. Reference: https://cloud.google.com/security-command-center/docs/cases-overview"
GCP PSOE,You are managing Security Health Analytics for a large enterprise with Security Command Center activated at the organization level. Your team reports that vulnerability findings for newly created Google Cloud resources appear with a delay of up to 24 hours. You need to reduce the detection latency for configuration changes. What should you understand about Security Health Analytics scan behavior?,"Security Health Analytics supports real-time scans for Google Cloud resources that start whenever a change is detected in a resource's configuration, writing findings immediately to Security Command Center.","Security Health Analytics performs real-time scans for all resource types on both Google Cloud and AWS environments, with findings appearing within minutes of configuration changes.","Security Health Analytics only supports batch mode scanning that runs once every 24 hours, and real-time detection requires enabling Event Threat Detection instead.","Security Health Analytics real-time scanning requires enabling VPC Flow Logs and Data Access audit logs, which then trigger immediate vulnerability assessments when resources are modified.",1,"Security Health Analytics operates in multiple scan modes for Google Cloud deployments. Real-time scans are triggered by resource configuration changes and write findings to Security Command Center immediately. However, not all detectors support real-time scanning, and batch scans run once daily as a complement. Reference: https://cloud.google.com/security-command-center/docs/concepts-security-health-analytics"
GCP PSOE,"Detection engineering""You are configuring an Event Threat Detection custom module for Configurable Bad IP detection and need to specify the parameters for the module. Which metadata elements must be included in the JSON template to properly configure the custom module?","The template requires only the ips array with IP addresses, as severity and description are automatically assigned based on Google's threat intelligence scoring.","The metadata section must include severity (LOW, MEDIUM, HIGH, or CRITICAL), description, and recommendation fields, along with the ips array containing the IP addresses or CIDR ranges to detect.","The template must include the MITRE ATT&CK tactic and technique mappings, finding category name, and the ips array for proper correlation with threat frameworks.","The template requires enablement_state, project_id, and organization_id fields in the metadata section to define the scope of the custom module detection.",2,"Event Threat Detection custom module templates require a metadata section with severity, description, and recommendation fields that define how findings are categorized and what remediation guidance is provided. For the Configurable Bad IP module type specifically, you must also include an ips array containing the IP addresses or CIDR ranges that should trigger findings when detected in VPC Flow Logs. Reference: https://cloud.google.com/security-command-center/docs/use-custom-modules-etd"
GCP PSOE,"You have deployed a Cloud Function that processes threat intelligence updates from a Pub/Sub subscription and calls the Google SecOps Ingestion API to add new IOCs to reference lists. During testing, you observe that some IOC updates are being processed multiple times, causing duplicate entries in reference lists. You need to modify your implementation to prevent duplicate processing while maintaining reliable message delivery. What should you do?",Configure the Pub/Sub subscription with a longer acknowledgment deadline and disable message retention so that unacknowledged messages are automatically deleted after the deadline expires.,"Implement idempotent processing logic in the Cloud Function by checking if the IOC already exists in the reference list before adding it, and ensure the function returns successfully only after the IOC is confirmed to be stored.",Reduce the Cloud Function timeout to 10 seconds to ensure fast message acknowledgment and prevent the Pub/Sub service from redelivering messages that take too long to process.,"Configure the Pub/Sub subscription to use exactly-once delivery mode, which guarantees that each message is delivered and processed exactly one time without requiring any application changes.",2,"Pub/Sub guarantees at-least-once delivery, so functions must be idempotent to handle potential redeliveries. Checking for existing IOCs before adding and confirming successful storage ensures duplicates are prevented while maintaining reliability. Reference: https://cloud.google.com/functions/docs/writing/write-event-driven-functions"
GCP PSOE,Your threat intelligence team has identified new IOCs associated with an advanced persistent threat (APT) campaign. You need to determine if these IOCs were present in your environment over the past 30 days using Google Security Operations (SecOps). You have created a YARA-L detection rule that matches these IOCs. What should you do?,Enable the detection rule as a live rule and wait for it to process the historical data backlog automatically within 24 hours.,Use UDM Search with the IOC values as search terms and manually review the results for the past 30 days.,Run a retrohunt using the new detection rule against the past 30 days of historical data to search for matches in previously ingested events.,Export all UDM events from the past 30 days to BigQuery and run SQL queries matching the IOCs against the exported data.,3,Retrohunt is designed to run detection rules against historical data in Google SecOps. It allows you to search for IOCs across previously ingested events to determine if the threat was present before the rule was created. Retrohunts can search data within the retention period. Reference: https://cloud.google.com/chronicle/docs/detection/run-rule-historical-data
GCP PSOE,Your organization has a large-scale Google Cloud environment with thousands of projects and needs to perform complex asset analysis across all projects. Security analysts are experiencing timeouts when using the Cloud Asset Inventory list API. What is the recommended approach to handle this at scale?,Use the SearchAllResources API from the Google Cloud console to search assets more efficiently than the list API.,"Export asset metadata to BigQuery using the Cloud Asset Inventory export API, then run SQL queries against the exported data.",Split the organization into smaller scopes and run parallel list API requests across each folder individually.,Increase the page size parameter in list requests to the maximum of 500 to reduce the number of API calls needed.,2,"For large-scale environments, the Cloud Asset Inventory list API may not meet performance requirements and can result in timeouts. The recommended approach is to export data to BigQuery, which is designed for large-scale data analysis and supports complex SQL queries. Reference: https://cloud.google.com/asset-inventory/docs/list-assets"
GCP PSOE,"Detection engineering""Your organization has enabled Web Security Scanner in Security Command Center and is receiving findings. A recent scan identified an XSS vulnerability categorized as 'XSS_ERROR' in a critical web application. The development team has requested details to reproduce and remediate the finding. What information should you provide to help them remediate this vulnerability?",Generate a compliance report showing the XSS finding mapped to OWASP standards and provide remediation guidance based on the compliance framework.,Provide the scan logs from Cloud Logging that show all requests made during the scan to identify which input vectors were tested.,Share the finding's Reproduction URL from Security Command Center which contains the exact request including payload parameters that triggered the XSS detection.,Export the finding JSON and send the full vulnerability definition including all metadata fields and associated asset information.,3,"Web Security Scanner findings include a Reproduction URL that allows developers to recreate the exact conditions that triggered the vulnerability detection. For XSS findings, this URL contains the test payload that the scanner used when detecting the vulnerability, enabling developers to verify and remediate the issue. This is the most actionable information for remediation. Reference: https://cloud.google.com/security-command-center/docs/how-to-remediate-web-security-scanner-findings"
GCP PSOE,"Your organization is configuring Google SecOps SOAR to automate endpoint isolation through an EDR integration. The security team requires that endpoint isolation actions be reviewed and approved by a senior analyst before execution, while all enrichment actions should run automatically. How should you configure the playbook actions?","Create separate playbooks for isolation and enrichment, with the isolation playbook requiring manual trigger.",Configure a flow condition before the isolation action that waits for external approval via email.,Use the Time to respond setting on all actions to ensure analysts have time to review before execution.,"Set the endpoint isolation action type to Manual with a SOC role assignment, and keep enrichment actions set to Automatic.",4,Setting an action to Manual requires human approval before execution. Assigning the action to a SOC role ensures it appears in the Pending Actions widget for senior analysts to review. Enrichment actions can remain automatic since they only gather data without making changes to endpoints. Reference: https://cloud.google.com/chronicle/docs/soar/respond/working-with-playbooks/using-actions-in-playbooks
GCP PSOE,"Your organization is building an automated threat hunting system using Cloud Functions triggered by threat intelligence updates from a Pub/Sub topic. The function calls the Google SecOps API to perform retrohunts based on new IOCs. During testing, you observe that the function occasionally times out when the SecOps API is slow to respond. You need to ensure reliable processing without losing threat intelligence updates. What should you do?",Set the Pub/Sub subscription acknowledgment deadline to its maximum value of 600 seconds.,"Configure the Cloud Function to store the IOC payload in Cloud Storage and return success immediately, then process asynchronously.",Enable automatic retries with exponential backoff and configure a dead-letter topic to capture messages that exceed maximum delivery attempts.,Increase the Cloud Function timeout to 9 minutes to ensure the SecOps API call always completes.,3,"Combining automatic retries with exponential backoff handles transient failures like API slowdowns, while the dead-letter topic captures messages that fail repeatedly after multiple attempts. This ensures no threat intelligence updates are lost and provides a mechanism for manual review of failed messages. Reference: https://cloud.google.com/functions/docs/bestpractices/retries"
GCP PSOE,Your organization must generate weekly compliance reports showing all IAM policy changes across the entire Google Cloud organization. The reports need to be stored in BigQuery for historical analysis and must run automatically without manual intervention. You have already configured an aggregated sink to route audit logs to a BigQuery dataset. What should you do next to meet these requirements?,Configure Cloud Logging to create log-based metrics for IAM changes and export the metrics to BigQuery using Cloud Monitoring.,Use Logs Explorer to manually export IAM change events weekly and configure email notifications for the exported results.,Create a BigQuery scheduled query that filters protoPayload.methodName for SetIamPolicy events and writes results to a destination table with WRITE_APPEND.,Create a Cloud Scheduler job that triggers a Cloud Function to query the logs and store results in Cloud Storage as CSV files.,3,BigQuery scheduled queries allow you to automate recurring SQL queries that can run on a defined schedule. Using WRITE_APPEND ensures historical data is preserved for compliance purposes. Filtering on protoPayload.methodName allows you to specifically target IAM policy change events in the audit logs. Reference: https://cloud.google.com/bigquery/docs/scheduling-queries
GCP PSOE,Your security team is developing a YARA-L detection rule in Google Security Operations (SecOps) to identify suspicious DNS queries to IP addresses from a known threat intelligence list. The rule is experiencing performance issues due to the large volume of events being evaluated. You need to optimize the rule without changing the detection logic. What should you do?,Move the reference list check to the condition section instead of the events section.,Increase the match window size to reduce the frequency of rule execution.,Create a separate reference list for each threat category and split the rule into multiple smaller rules.,Add an event type filter for NETWORK_DNS at the beginning of the events section before referencing the reference list.,4,Adding an event type filter can optimize your rule by reducing the number of events the rule needs to evaluate. Placing this filter at the beginning of the events section ensures that filtering happens first. This is a recommended YARA-L best practice. Reference: https://cloud.google.com/chronicle/docs/detection/yara-l-best-practices
GCP PSOE,"Your organization uses Shared VPC with a host project and multiple service projects. You are configuring a VPC Service Controls perimeter to protect Cloud Storage buckets in the service projects. After creating the perimeter with only the service projects, users inside the VPC network cannot access the protected Cloud Storage resources. What should you do to resolve this issue?",Enable VPC accessible services and set it to 'All services' for the perimeter containing the service projects.,Create a perimeter bridge between the host project perimeter and the service projects perimeter to allow communication.,Add the Shared VPC host project to the same service perimeter as the service projects.,Configure an ingress rule to allow traffic from the Shared VPC network to access the protected services in the service projects.,3,"When using Shared VPC, you must include the host project in a service perimeter along with any projects that belong to the Shared VPC. The VPC network belongs to the host project, so requests originating from VMs in the Shared VPC are considered as coming from the host project. If the host project is not in the perimeter, these requests are blocked. Reference: https://cloud.google.com/vpc-service-controls/docs/service-perimeters"
GCP PSOE,Your organization recently created new Google Cloud projects and you notice that the default Compute Engine service accounts are being granted the Editor role automatically. This violates your organization's least privilege security policy. You need to prevent this behavior for all future projects. What should you do?,Enable the constraints/iam.automaticIamGrantsForDefaultServiceAccounts organization policy constraint at the organization level.,Disable the creation of default service accounts by enforcing the constraints/iam.disableServiceAccountCreation organization policy constraint.,Remove the Editor role from all existing default service accounts and document the requirement for project administrators to follow least privilege.,Configure a Cloud Function triggered by project creation events to automatically revoke the Editor role from default service accounts.,1,"This organization policy constraint prevents default service accounts from automatically being granted the Editor role in new projects. When enabled, default service accounts in new projects have no access by default, requiring explicit role assignments that follow least privilege. Note that organizations created on or after May 3, 2024 have this constraint enforced by default. Reference: https://cloud.google.com/iam/docs/best-practices-service-accounts"
GCP PSOE,"Your security team is deploying a new VPC Service Controls perimeter to protect sensitive BigQuery datasets. Before enforcing the perimeter in production, you need to verify that existing applications will continue to function correctly without blocking legitimate access. You want to minimize disruption while accurately identifying potential issues. What should you do?",Configure the perimeter in dry run mode first and analyze the violation logs to identify applications that would be blocked before enforcing the perimeter.,Deploy the perimeter directly in enforced mode and use the violation analyzer to troubleshoot any access denials that occur after deployment.,"Create the perimeter in enforced mode with all services unrestricted, then gradually add restricted services one at a time over several weeks.","Configure access levels to allow all traffic initially, then remove access levels one by one to identify which applications require exceptions.",1,"Dry run mode logs violations as though the perimeters are enforced but does not prevent access to restricted services. This allows you to test perimeter configuration and identify potential issues before enforcing, minimizing disruption to existing applications. Reference: https://cloud.google.com/vpc-service-controls/docs/dry-run-mode"
GCP PSOE,You are configuring Web Security Scanner to detect SQL injection and cross-site scripting vulnerabilities in a multi-project environment. The applications use non-standard ports for HTTPS connections. Some applications require authenticated scanning while others are public-facing. What configuration approach meets these requirements?,"Deploy a reverse proxy to redirect traffic from standard ports to non-standard ports, then use managed scans with organization-wide authentication.","Configure custom scans for each project, specify the non-standard port URLs as starting URLs, and configure authentication only for the applications that require it.",Configure Security Command Center to aggregate custom scan findings across projects and use a single authentication profile for all applications.,Enable managed scans at the organization level and configure port exceptions for non-standard HTTPS ports in the SCC settings.,2,"Custom scans support non-standard ports and can be configured per project with specific starting URLs. Custom scans also support authentication configuration for applications that require it, while public-facing applications can be scanned without authentication. This provides the flexibility needed for diverse application requirements. Reference: https://cloud.google.com/security-command-center/docs/how-to-web-security-scanner-custom-scans"
GCP PSOE,Your security operations team needs to identify when log sources stop sending data to Google SecOps SIEM. You want to receive real-time alerts when critical data sources go silent. Which approach provides the most effective silent source detection with alerting capability?,Configure Cloud Monitoring alerting policies using Chronicle Collector ingestion metrics with absence conditions to trigger notifications when log sources stop reporting.,Use the Data Ingestion and Health dashboard's silent host monitoring widget to view hosts that have stopped reporting within the last 7 days.,Configure the Data Health Monitoring and Troubleshooting dashboard to automatically send email notifications when irregularities are detected.,Create a custom YARA-L rule that detects the absence of events from specific log types over a 24-hour window.,1,"Cloud Monitoring integration with Google SecOps allows you to create alerting policies based on ingestion metrics like Total ingested log count. Using absence conditions triggers alerts when collectors or log sources stop sending data within a defined threshold, providing real-time notification capability. Reference: https://cloud.google.com/chronicle/docs/ingestion/ingestion-notifications-for-health-metrics"
GCP PSOE,Your organization wants to detect when container images running in GKE clusters develop new vulnerabilities after deployment. You need to configure Binary Authorization to monitor for this condition and log violations without blocking existing workloads. What should you configure?,Enable Binary Authorization enforcement with dry-run mode and review Cloud Audit Logs for images that would have been blocked due to missing attestations.,Configure Artifact Analysis automatic scanning with notifications and create Cloud Monitoring alerts when new vulnerabilities are detected in images stored in Artifact Registry.,"Create a CV check-based platform policy with a vulnerability check that specifies maximum allowed severity levels, then enable CV on your clusters using the POLICY_BINDINGS evaluation mode.",Configure a Cloud Function triggered by Artifact Analysis Pub/Sub notifications to cross-reference new vulnerability findings with GKE cluster deployments.,3,"The Binary Authorization Continuous Validation vulnerability check monitors for vulnerabilities in container images associated with running Pods. CV logs violations to Cloud Logging when vulnerabilities exceed configured thresholds. Using POLICY_BINDINGS mode enables CV monitoring without affecting Binary Authorization enforcement, allowing you to detect newly discovered vulnerabilities without blocking existing workloads. Reference: https://cloud.google.com/binary-authorization/docs/cv-vulnerability-check"
GCP PSOE,Your threat hunting team needs to detect potential lateral movement by identifying internal hosts that have recently started communicating with database servers they have never contacted before. You have 60 days of VPC Flow Logs in BigQuery. Which analytical approach best accomplishes this objective?,"Use BigQuery to identify new source-destination pairs in the last 24 hours that do not appear in the previous 59 days of historical data, filtering for destination IPs in database subnet ranges.",Use BigQuery to count total connections per hour to database subnets and alert when the count exceeds the average by two standard deviations.,Export the VPC Flow Logs to Google Security Operations and use built-in entity behavior analytics to automatically detect lateral movement without custom queries.,Create scheduled queries in BigQuery that generate daily reports of all database connections sorted by bytes transferred and manually review for suspicious patterns.,1,Detecting first-time connections to sensitive assets like databases is a key indicator of lateral movement or reconnaissance. Comparing recent connections against historical baselines identifies new communication patterns. This approach leverages the BigQuery capability to efficiently query large historical datasets for anomaly detection. Reference: https://cloud.google.com/architecture/security-log-analytics
GCP PSOE,You are configuring a Cloud Monitoring dashboard to track security findings for multiple projects across your organization. You want analysts in a central security project to view aggregated security metrics from all monitored projects without requiring them to switch between projects. What should you configure?,Enable cross-project dashboard sharing by granting the Monitoring Viewer role on all source projects and linking them through dashboard federation.,"Configure the metrics scope of the central security project to include all projects that should be monitored, and create dashboards in the central project.",Create individual dashboards in each monitored project and use the Cloud Monitoring API to aggregate them into a single view in the central project.,Export all project metrics to BigQuery and create a Looker Studio dashboard that queries the centralized BigQuery dataset.,2,"A metrics scope determines which projects' metric data is visible to a Google Cloud project. By configuring the metrics scope of the central security project to include all monitored projects, dashboards created in that project can display aggregated metric data from multiple projects without analysts needing to switch contexts. Reference: https://cloud.google.com/monitoring/settings#create-multi"
GCP PSOE,Your security team has detected potential lateral movement activity in your Google Cloud environment. You need to analyze VPC Flow Logs exported to BigQuery to identify a single internal VM that is connecting to an unusually high number of unique destination ports on other internal VMs within a 15-minute window. Which BigQuery SQL query pattern is most effective for detecting this port scanning behavior?,"Query VPC Flow Logs grouping by source and destination IP pairs and calculating average round-trip time, filtering for connections with latency anomalies.","Query VPC Flow Logs grouping by source IP and counting distinct destination ports, filtering for internal-to-internal traffic, and applying a threshold for unique port count within the time window.","Query VPC Flow Logs grouping by protocol number and counting packets, filtering for non-standard protocols that indicate malicious tunneling activity.","Query VPC Flow Logs grouping by destination IP and summing total bytes transferred, filtering for the top ten talkers by bandwidth consumption within the time window.",2,Port scanning for lateral movement is characterized by a single source connecting to many destination ports. Grouping by source IP and counting distinct destination ports allows identification of hosts exhibiting this scanning behavior. Filtering for internal traffic focuses on lateral movement within the VPC rather than external reconnaissance. Reference: https://cloud.google.com/vpc/docs/flow-logs
GCP PSOE,"Your security team monitors multiple services including a SIEM log collector, a threat intelligence feed processor, and a vulnerability scanner. Each service has defined SLOs. The security operations manager requests a unified dashboard showing the SLO status of all security services. You need to implement this while ensuring the dashboard reflects current SLO compliance. What should you do?",Configure per-service dashboards in Cloud Monitoring and use the microservice dashboard feature to view individual service SLO status on separate pages.,"Create a custom dashboard and add multiple SLO widgets, with each widget configured to display the compliance or error budget status for each security service.",Build individual alerting policy charts for each service and group them in a collapsible section on a custom dashboard.,Export SLO metrics from all services to a centralized BigQuery dataset and create a Looker Studio report with scheduled daily updates.,2,"Custom dashboards can include multiple SLO widgets, each showing health, compliance, or error budget for different services. This provides a unified view of all security service SLOs in a single dashboard. Reference: https://cloud.google.com/monitoring/dashboards/slos"
GCP PSOE,You need to create a YARA-L detection rule in Google Security Operations (SecOps) that identifies when a user logs in from more than two different cities within a 10-minute time window. Which YARA-L rule structure correctly implements this detection?,Create a single-event rule that uses a regex pattern to extract multiple cities from each login event.,Use the match section to correlate events by user over 10m and add a condition that checks #city > 2 to count distinct city values.,Write separate rules for each city pair combination and use composite detection to correlate them.,Use the outcome section with an array function to store all login cities and trigger when the array exceeds two elements.,2,The match section with a time window enables correlation of multiple events over a specified period. Using a placeholder variable for city and the condition '#city > 2' counts distinct values. This multi-event rule structure is the correct approach for detecting login anomalies across locations. Reference: https://cloud.google.com/chronicle/docs/detection/yara-l-2-0-overview
GCP PSOE,You are building a Google Security Operations (SecOps) SOAR playbook that needs to execute response actions on endpoints located in an isolated network segment that cannot be reached directly from the cloud platform. What should you implement to enable the playbook to communicate with these endpoints?,Store playbook outputs in Cloud Storage and configure a scheduled task in the isolated network to poll for new commands.,Configure VPN connectivity between Google SecOps and the isolated network segment to enable direct API communication.,Create a webhook endpoint in the isolated network that receives playbook commands and executes them locally using custom scripts.,Deploy a Remote Agent on a server within the isolated network and configure integrations to run actions remotely through the agent.,4,"The Remote Agent securely connects a cloud Google SecOps instance to remote sites, enabling execution of actions and playbooks on environments that cannot be directly accessed from the cloud. The agent communicates with Google SecOps through the Publisher proxy server. Reference: https://cloud.google.com/chronicle/docs/soar/working-with-remote-agents/what-is-a-remote-agent"
GCP PSOE,You are configuring VPC Flow Logs for a subnet containing sensitive database servers to support threat hunting activities. The security team requires comprehensive visibility into connection attempts while managing storage costs. Which configuration balances security visibility requirements with cost optimization for detecting lateral movement threats?,Set the aggregation interval to 5 seconds with a secondary sampling rate of 10% and include only base fields without metadata annotations.,Set the aggregation interval to 15 minutes with a secondary sampling rate of 100% and exclude all metadata to minimize storage costs.,Set the aggregation interval to 5 seconds with a secondary sampling rate of 50% and include all metadata annotations for maximum context.,Set the aggregation interval to 10 minutes with a secondary sampling rate of 100% and filter to only capture traffic on ports 22 and 443.,3,"A 5-second aggregation interval provides granular visibility into rapid connection attempts typical of lateral movement and scanning, while 50% secondary sampling reduces log volume and costs. Including all metadata annotations provides essential context like source and destination VPC, instance, and project information needed for threat investigation and correlation. Reference: https://cloud.google.com/vpc/docs/using-flow-logs"
GCP PSOE,"Your security operations team needs to create executive dashboards that visualize historical incident trends, including mean time to detect (MTTD) and mean time to remediate (MTTR), from Google Security Operations (SecOps) data. The dashboards must be shareable with stakeholders who do not have access to the SecOps platform. What should you do?",Export Google SecOps data to BigQuery and connect Looker Studio to the BigQuery dataset to create interactive dashboards.,Use the built-in SOAR advanced reports with Looker Explores and export individual report PDFs to stakeholders on a scheduled basis.,Create scheduled queries in BigQuery that compute incident metrics and email the query results to stakeholders daily using Cloud Functions.,Configure Google SecOps to stream detections directly to Looker Studio using the BigQuery connector without intermediate storage.,1,"Google SecOps can export data including rule detections, IOC matches, and UDM events to BigQuery. Looker Studio can then connect directly to BigQuery tables and views, allowing you to create interactive visualizations and share them with stakeholders without requiring SecOps platform access. Reference: https://cloud.google.com/chronicle/docs/reports/overview-chronicle-bigquery"
GCP PSOE,"Your security team has completed a major incident investigation in Google Security Operations (SecOps) and needs to document the case resolution details for compliance reporting. Leadership requires a quarterly report showing incident trends, case closure rates, and mean time to remediate (MTTR). You need to design a sustainable solution using Google Cloud tools. What should you do?",Use the built-in SOAR Dashboards widgets to track SOC metrics and manually export PDF screenshots quarterly for leadership review.,Create custom YARA-L rules to aggregate case resolution statistics and output them to the Detection Engine for automated reporting.,Export Google SecOps data to BigQuery and connect Looker Studio to create interactive dashboards that visualize case metrics and incident trends over time.,Configure Cloud Logging to export all SecOps audit logs directly to a Cloud Storage bucket and use Google Sheets for analysis.,3,"Google SecOps provides managed data export to BigQuery that includes rule detections, UDM events, and ingestion metrics. Looker Studio (or other BI tools) can connect to BigQuery to create customizable dashboards and reports for compliance reporting. This approach supports long-term trend analysis and stakeholder communication. Reference: https://cloud.google.com/chronicle/docs/reports/overview-chronicle-bigquery"
GCP PSOE,"Your organization recently enabled curated detection rule sets in Google SecOps and wants to monitor which rules are generating detections, track detection trends over time, and understand which MITRE ATT&CK techniques are being detected. Which dashboard configuration provides the most comprehensive view?",Navigate to the Main dashboard and review the Alerts total count and Global Threat Map visualization for IoC-based detection activity.,"Use the Curated Detections dashboard to view rule sets with detection activity, charts tracking rule activity over time, and MITRE technique mappings for each rule.",Configure the Cloud Detection and Response dashboard with GCP Log Type filters to view CDIR alerts and data source coverage percentages.,Create a custom dashboard using the Rule Detections Explore with detection count measures grouped by rule_name and severity dimensions.,2,"The Curated Detections dashboard displays information about each curated detection rule that generated detections, grouped by rule set. It includes charts tracking activity for each rule, detection counts, and MITRE ATT&CK technique mappings — providing comprehensive visibility into detection effectiveness. Reference: https://cloud.google.com/chronicle/docs/detection/curated-detections"
